timestamp,station_id,pm25,pm10,no2,aqi,wind_speed,wind_direction,humidity,boundary_layer_height
2026-06-21 14:10:25.566453+00:00,KARN002,42.1,56.8,39.8,77,15.1,151.7,80.0,1100.2
2026-06-21 15:10:25.566453+00:00,KARN002,46.3,72.6,31.2,78,17.3,305.4,90.5,912.1
2026-06-21 16:10:25.566453+00:00,KARN002,43.8,65.7,36.8,77,3.4,309.2,94.8,1686.8
2026-06-21 17:10:25.566453+00:00,KARN002,45.6,80.9,36.0,80,4.8,204.9,51.7,1989.8
2026-06-21 18:10:25.566453+00:00,KARN002,45.5,71.6,38.9,77,23.4,87.1,64.0,1271.1
2026-06-21 19:10:25.566453+00:00,KARN002,41.1,84.3,33.3,71,11.8,331.5,77.8,1050.2
2026-06-21 20:10:25.566453+00:00,KARN002,45.3,66.0,34.7,67,9.6,137.2,44.0,1208.7
2026-06-21 21:10:25.566453+00:00,KARN002,42.9,59.6,34.4,61,15.4,78.4,77.8,1349.2
2026-06-21 22:10:25.566453+00:00,KARN002,27.4,41.1,28.3,59,11.4,339.5,73.4,1805.0
2026-06-21 23:10:25.566453+00:00,KARN002,38.0,52.2,32.6,54,14.0,145.6,60.5,1758.4
2026-06-22 00:10:25.566453+00:00,KARN002,30.0,61.2,31.2,57,5.2,347.5,84.2,1140.5
2026-06-22 01:10:25.566453+00:00,KARN002,34.8,44.6,33.4,62,10.5,203.1,80.5,838.0
2026-06-22 02:10:25.566453+00:00,KARN002,37.0,50.8,34.5,67,12.0,359.4,78.8,1332.9
2026-06-22 03:10:25.566453+00:00,KARN002,38.7,63.9,36.0,74,7.3,75.2,88.1,1826.5
2026-06-22 04:10:25.566453+00:00,KARN002,51.3,66.9,37.7,87,11.5,227.6,86.7,1292.8
2026-06-22 05:10:25.566453+00:00,KARN002,55.0,89.0,38.9,99,3.5,93.6,57.2,1119.8
2026-06-22 06:10:25.566453+00:00,KARN002,53.1,93.6,40.5,100,7.9,318.1,84.7,1849.6
2026-06-22 07:10:25.566453+00:00,KARN002,56.2,108.9,40.6,105,18.8,52.4,45.2,1510.3
2026-06-22 08:10:25.566453+00:00,KARN002,55.7,88.0,43.4,102,2.5,45.6,90.6,878.3
2026-06-22 09:10:25.566453+00:00,KARN002,57.5,93.1,41.8,104,17.1,312.7,34.0,1101.3
2026-06-22 10:10:25.566453+00:00,KARN002,64.1,97.0,36.6,105,9.6,294.9,32.4,1766.2
2026-06-22 11:10:25.566453+00:00,KARN002,57.2,93.0,39.2,103,24.4,294.3,49.4,1609.9
2026-06-22 12:10:25.566453+00:00,KARN002,54.2,79.0,44.3,102,13.4,46.5,41.4,1211.7
2026-06-22 13:10:25.566453+00:00,KARN002,54.5,99.1,44.4,106,23.0,261.1,64.1,1584.5
2026-06-22 14:10:25.566453+00:00,KARN002,62.3,83.5,40.9,103,7.4,95.7,58.4,989.0
2026-06-22 15:10:25.566453+00:00,KARN002,64.8,102.8,43.4,106,22.3,212.0,50.5,553.4
2026-06-22 16:10:25.566453+00:00,KARN002,54.8,92.5,45.4,106,5.8,215.7,86.4,425.0
2026-06-22 17:10:25.566453+00:00,KARN002,59.2,85.3,37.4,103,24.9,71.1,76.0,1769.3
2026-06-22 18:10:25.566453+00:00,KARN002,50.5,96.6,37.8,97,11.9,285.6,45.3,1258.3
2026-06-22 19:10:25.566453+00:00,KARN002,53.1,97.7,41.0,99,9.6,176.1,90.3,1484.6
2026-06-22 20:10:25.566453+00:00,KARN002,53.6,84.7,37.6,93,12.1,309.8,57.0,1724.6
2026-06-22 21:10:25.566453+00:00,KARN002,43.4,65.6,34.7,83,6.2,234.3,89.5,410.1
2026-06-22 22:10:25.566453+00:00,KARN002,45.0,76.6,37.8,84,23.5,131.3,64.7,454.8
2026-06-22 23:10:25.566453+00:00,KARN002,48.9,69.2,33.9,80,13.0,305.5,40.8,371.3
2026-06-23 00:10:25.566453+00:00,KARN002,51.4,57.5,37.3,79,11.7,352.2,88.5,1589.9
2026-06-23 01:10:25.566453+00:00,KARN002,39.2,76.9,42.2,82,18.7,317.6,51.7,1583.7
2026-06-23 02:10:25.566453+00:00,KARN002,49.4,68.1,40.1,89,20.4,91.5,38.3,1693.0
2026-06-23 03:10:25.566453+00:00,KARN002,45.1,64.1,37.4,92,19.4,299.1,46.8,1299.5
2026-06-23 04:10:25.566453+00:00,KARN002,69.5,100.5,39.1,103,7.2,220.1,39.0,1149.9
2026-06-23 05:10:25.566453+00:00,KARN002,61.9,83.0,41.2,111,9.4,62.0,50.0,304.6
2026-06-23 06:10:25.566453+00:00,KARN002,62.2,119.0,39.1,115,17.3,356.7,84.9,1841.1
2026-06-23 07:10:25.566453+00:00,KARN002,66.8,96.6,40.9,120,21.2,83.2,83.9,1848.4
2026-06-23 08:10:25.566453+00:00,KARN002,61.9,102.4,47.7,119,16.0,336.7,93.3,1653.8
2026-06-23 09:10:25.566453+00:00,KARN002,59.1,114.1,47.3,117,24.6,182.4,79.6,846.2
2026-06-23 10:10:25.566453+00:00,KARN002,53.0,104.3,40.8,111,11.7,170.8,92.6,701.4
2026-06-23 11:10:25.566453+00:00,KARN002,62.8,99.9,41.9,105,22.7,48.4,51.8,1328.7
2026-06-23 12:10:25.566453+00:00,KARN002,49.7,103.3,41.7,96,22.9,118.5,35.4,1731.6
2026-06-23 13:10:25.566453+00:00,KARN002,62.2,98.1,35.3,97,9.8,251.2,64.8,872.5
2026-06-23 14:10:25.566453+00:00,KARN002,55.3,80.5,48.4,98,9.4,239.5,33.1,1893.3
2026-06-23 15:10:25.566453+00:00,KARN002,59.5,81.8,36.3,104,16.5,173.3,61.4,1586.8
2026-06-23 16:10:25.566453+00:00,KARN002,62.3,80.4,38.2,98,18.6,201.2,42.1,320.0
2026-06-23 17:10:25.566453+00:00,KARN002,46.5,77.5,39.5,94,21.6,175.1,61.2,723.6
2026-06-23 18:10:25.566453+00:00,KARN002,42.5,82.8,34.4,93,2.7,347.9,79.7,321.4
2026-06-23 19:10:25.566453+00:00,KARN002,56.1,104.0,35.9,93,22.6,38.4,47.6,665.0
2026-06-23 20:10:25.566453+00:00,KARN002,45.2,75.9,37.8,89,13.8,137.5,50.8,1399.1
2026-06-23 21:10:25.566453+00:00,KARN002,47.1,72.0,33.4,83,11.1,156.1,75.6,1895.5
2026-06-23 22:10:25.566453+00:00,KARN002,41.5,87.8,37.8,80,15.3,341.2,49.0,1537.0
2026-06-23 23:10:25.566453+00:00,KARN002,40.2,74.0,34.8,75,4.6,193.9,89.7,563.7
2026-06-24 00:10:25.566453+00:00,KARN002,45.7,90.4,32.2,76,16.3,296.2,69.8,1601.4
2026-06-24 01:10:25.566453+00:00,KARN002,49.4,60.1,36.8,81,22.9,140.7,55.0,1708.6
2026-06-24 02:10:25.566453+00:00,KARN002,47.4,76.1,34.6,87,16.2,67.4,83.2,531.8
2026-06-24 03:10:25.566453+00:00,KARN002,42.0,102.1,39.7,94,14.4,163.2,31.3,1958.5
2026-06-24 04:10:25.566453+00:00,KARN002,49.9,104.4,44.7,103,23.4,252.9,93.6,433.5
2026-06-24 05:10:25.566453+00:00,KARN002,64.4,86.6,39.5,111,21.8,55.5,75.1,561.1
2026-06-24 06:10:25.566453+00:00,KARN002,58.8,108.3,41.9,114,6.0,198.4,64.1,1988.1
2026-06-24 07:10:25.566453+00:00,KARN002,63.7,125.1,44.1,120,9.4,106.4,54.6,452.5
2026-06-24 08:10:25.566453+00:00,KARN002,67.8,88.4,37.3,116,8.6,184.0,72.2,760.2
2026-06-24 09:10:25.566453+00:00,KARN002,61.6,100.0,41.3,113,19.6,206.2,68.9,1286.3
2026-06-24 10:10:25.566453+00:00,KARN002,58.5,100.9,38.2,105,9.9,259.9,62.2,354.7
2026-06-24 11:10:25.566453+00:00,KARN002,54.1,98.4,40.7,106,13.5,161.8,91.3,735.7
2026-06-24 12:10:25.566453+00:00,KARN002,56.4,99.5,43.1,103,21.7,165.1,61.7,1938.9
2026-06-24 13:10:25.566453+00:00,KARN002,60.5,102.7,41.2,101,16.8,305.9,49.1,314.0
2026-06-24 14:10:25.566453+00:00,KARN002,57.6,89.6,41.9,108,10.2,22.2,55.8,1011.4
2026-06-24 15:10:25.566453+00:00,KARN002,67.1,103.9,45.0,112,19.4,352.7,58.4,1874.2
2026-06-24 16:10:25.566453+00:00,KARN002,59.1,110.9,42.8,111,20.3,269.2,54.0,1152.7
2026-06-24 17:10:25.566453+00:00,KARN002,53.6,101.0,35.6,105,3.4,119.7,69.0,1060.3
2026-06-24 18:10:25.566453+00:00,KARN002,54.2,85.8,45.2,98,6.7,334.2,53.8,1405.6
2026-06-24 19:10:25.566453+00:00,KARN002,39.4,93.5,30.2,87,11.1,315.6,45.4,543.2
2026-06-24 20:10:25.566453+00:00,KARN002,37.8,76.3,34.1,85,5.2,110.4,49.0,1393.9
2026-06-24 21:10:25.566453+00:00,KARN002,41.3,68.3,37.8,78,7.3,184.4,84.3,583.1
2026-06-24 22:10:25.566453+00:00,KARN002,43.7,64.5,38.1,74,12.9,214.9,48.9,472.0
2026-06-24 23:10:25.566453+00:00,KARN002,35.5,71.7,36.1,71,8.8,128.0,67.7,1308.7
2026-06-25 00:10:25.566453+00:00,KARN002,39.4,61.3,37.0,68,3.3,284.0,42.6,1763.8
2026-06-25 01:10:25.566453+00:00,KARN002,50.5,57.8,33.4,75,18.1,270.8,74.5,744.3
2026-06-25 02:10:25.566453+00:00,KARN002,46.1,53.2,35.6,83,15.1,190.2,59.2,1644.2
2026-06-25 03:10:25.566453+00:00,KARN002,46.7,93.0,33.8,94,16.5,158.0,76.1,1803.6
2026-06-25 04:10:25.566453+00:00,KARN002,61.0,105.4,38.6,102,17.5,349.2,73.8,1296.0
2026-06-25 05:10:25.566453+00:00,KARN002,64.4,90.7,37.3,110,17.6,309.9,59.8,1904.8
2026-06-25 06:10:25.566453+00:00,KARN002,67.0,96.8,39.7,113,5.5,60.5,50.2,817.2
2026-06-25 07:10:25.566453+00:00,KARN002,55.3,96.1,41.5,117,8.9,199.4,36.8,927.6
2026-06-25 08:10:25.566453+00:00,KARN002,58.1,104.3,47.2,122,17.9,263.9,50.5,564.0
2026-06-25 09:10:25.566453+00:00,KARN002,63.9,110.4,42.0,120,22.8,158.4,56.7,1081.6
2026-06-25 10:10:25.566453+00:00,KARN002,69.0,96.3,44.1,123,9.0,221.6,36.2,1652.2
2026-06-25 11:10:25.566453+00:00,KARN002,70.7,91.7,40.3,119,18.2,211.8,84.7,1677.8
2026-06-25 12:10:25.566453+00:00,KARN002,73.2,116.2,39.2,123,2.5,227.3,53.7,584.9
2026-06-25 13:10:25.566453+00:00,KARN002,63.9,109.1,44.1,124,17.4,223.7,64.6,698.5
2026-06-25 14:10:25.566453+00:00,KARN002,83.7,128.9,39.1,122,7.3,122.9,66.3,1463.7
2026-06-25 15:10:25.566453+00:00,KARN002,75.4,114.2,43.4,123,22.0,87.1,83.0,1244.4
2026-06-25 16:10:25.566453+00:00,KARN002,69.5,121.5,42.7,125,18.8,311.2,78.5,498.2
2026-06-25 17:10:25.566453+00:00,KARN002,69.0,111.0,48.5,130,4.4,165.5,94.0,1773.1
2026-06-25 18:10:25.566453+00:00,KARN002,66.9,92.7,47.9,129,23.7,123.0,35.3,1224.1
2026-06-25 19:10:25.566453+00:00,KARN002,66.1,114.7,44.6,123,20.2,357.1,66.7,1349.1
2026-06-25 20:10:25.566453+00:00,KARN002,60.8,88.5,42.0,118,2.7,207.7,32.5,1095.8
2026-06-25 21:10:25.566453+00:00,KARN002,63.3,99.8,43.5,113,9.3,55.8,39.1,1398.7
2026-06-25 22:10:25.566453+00:00,KARN002,56.5,94.4,37.7,104,18.2,76.3,46.7,1456.0
2026-06-25 23:10:25.566453+00:00,KARN002,47.4,75.1,36.3,95,14.0,317.7,80.1,1229.0
2026-06-26 00:10:25.566453+00:00,KARN002,59.4,97.6,39.2,96,12.5,220.4,87.9,601.8
2026-06-26 01:10:25.566453+00:00,KARN002,57.5,95.4,45.6,99,7.8,144.5,80.6,945.2
2026-06-26 02:10:25.566453+00:00,KARN002,54.4,96.2,42.1,105,17.2,82.7,48.6,622.9
2026-06-26 03:10:25.566453+00:00,KARN002,56.8,109.3,46.3,109,13.0,298.3,52.6,1884.7
2026-06-26 04:10:25.566453+00:00,KARN002,64.8,105.8,41.3,122,4.9,190.7,86.9,1100.9
2026-06-26 05:10:25.566453+00:00,KARN002,78.1,112.2,46.1,126,4.8,170.3,90.3,373.6
2026-06-26 06:10:25.566453+00:00,KARN002,71.3,110.0,40.5,134,16.1,163.4,72.9,1576.6
2026-06-26 07:10:25.566453+00:00,KARN002,71.4,101.4,44.5,130,15.3,339.4,59.2,1006.9
2026-06-26 08:10:25.566453+00:00,KARN002,79.5,123.9,49.5,132,20.6,356.1,68.7,926.4
2026-06-26 09:10:25.566453+00:00,KARN002,76.4,114.4,44.3,130,16.9,49.5,93.8,1823.7
2026-06-26 10:10:25.566453+00:00,KARN002,66.9,114.7,41.2,119,23.5,178.2,70.3,1612.0
2026-06-26 11:10:25.566453+00:00,KARN002,60.1,94.0,43.6,108,24.7,39.2,38.2,501.2
2026-06-26 12:10:25.566453+00:00,KARN002,57.3,88.9,40.0,106,3.0,67.4,64.0,502.1
2026-06-26 13:10:25.566453+00:00,KARN002,52.1,103.7,40.1,110,22.4,169.1,51.1,1024.5
2026-06-26 14:10:25.566453+00:00,KARN002,59.6,98.5,41.5,110,10.5,27.2,78.7,1345.5
2026-06-26 15:10:25.566453+00:00,KARN002,71.5,130.9,46.3,110,14.9,120.2,35.5,1884.9
2026-06-26 16:10:25.566453+00:00,KARN002,53.4,99.9,38.8,108,21.1,158.4,33.2,1664.5
2026-06-26 17:10:25.566453+00:00,KARN002,68.9,104.0,42.9,114,3.2,58.2,83.3,1462.6
2026-06-26 18:10:25.566453+00:00,KARN002,54.5,105.4,44.1,109,8.4,154.7,36.5,665.3
2026-06-26 19:10:25.566453+00:00,KARN002,58.8,90.3,44.7,105,10.7,157.4,70.5,1358.4
2026-06-26 20:10:25.566453+00:00,KARN002,59.0,87.6,39.9,103,17.9,321.7,50.8,1057.2
2026-06-26 21:10:25.566453+00:00,KARN002,53.4,99.8,40.2,99,16.0,164.2,69.6,617.9
2026-06-26 22:10:25.566453+00:00,KARN002,52.4,71.8,40.8,92,6.4,342.0,88.2,574.3
2026-06-26 23:10:25.566453+00:00,KARN002,44.1,89.5,39.1,88,2.0,274.2,80.5,839.8
2026-06-27 00:10:25.566453+00:00,KARN002,47.1,65.2,35.9,77,10.5,58.6,76.3,1183.0
2026-06-27 01:10:25.566453+00:00,KARN002,48.0,83.7,36.0,78,15.7,3.2,88.6,1032.1
2026-06-27 02:10:25.566453+00:00,KARN002,46.5,70.5,37.2,81,15.1,61.3,66.5,579.1
2026-06-27 03:10:25.566453+00:00,KARN002,51.9,65.5,37.4,87,22.2,131.0,30.1,1807.9
2026-06-27 04:10:25.566453+00:00,KARN002,58.1,109.9,37.0,99,2.9,85.8,72.2,1652.7
2026-06-27 05:10:25.566453+00:00,KARN002,63.8,84.0,38.9,107,23.4,141.3,32.6,1661.4
2026-06-27 06:10:25.566453+00:00,KARN002,64.9,92.8,45.2,113,12.7,343.5,42.1,350.3
2026-06-27 07:10:25.566453+00:00,KARN002,66.3,116.0,42.2,116,3.2,339.1,76.9,1929.2
2026-06-27 08:10:25.566453+00:00,KARN002,61.8,109.7,43.2,118,21.4,318.2,94.3,316.6
2026-06-27 09:10:25.566453+00:00,KARN002,44.4,116.6,38.2,116,8.5,63.2,55.8,1837.1
2026-06-27 10:10:25.566453+00:00,KARN002,60.3,104.6,46.2,109,24.9,156.6,44.3,1721.2
2026-06-27 11:10:25.566453+00:00,KARN002,55.5,90.1,44.6,108,10.6,258.8,39.1,1433.3
2026-06-27 12:10:25.566453+00:00,KARN002,66.1,97.1,40.2,104,5.8,224.2,54.5,1665.7
2026-06-27 13:10:25.566453+00:00,KARN002,59.1,75.9,36.5,101,11.2,105.8,70.2,1429.1
2026-06-27 14:10:25.566453+00:00,KARN002,60.4,100.0,41.5,103,3.3,234.8,52.4,1969.9
2026-06-27 15:10:25.566453+00:00,KARN002,48.7,79.4,41.4,100,14.6,195.1,63.3,1845.3
2026-06-27 16:10:25.566453+00:00,KARN002,52.5,94.7,43.5,107,21.6,45.4,67.6,1498.1
2026-06-27 17:10:25.566453+00:00,KARN002,54.4,89.8,43.4,107,17.6,11.6,37.0,1115.1
2026-06-27 18:10:25.566453+00:00,KARN002,57.2,85.3,42.3,104,24.8,224.7,45.1,1214.6
2026-06-27 19:10:25.566453+00:00,KARN002,52.9,96.2,38.7,100,10.6,84.6,37.4,1203.4
2026-06-27 20:10:25.566453+00:00,KARN002,49.5,65.6,40.3,89,13.7,180.0,32.9,1300.1
2026-06-27 21:10:25.566453+00:00,KARN002,50.1,81.6,33.6,85,6.1,250.2,85.8,1319.2
2026-06-27 22:10:25.566453+00:00,KARN002,39.2,81.4,35.5,80,15.3,81.3,69.7,1474.4
2026-06-27 23:10:25.566453+00:00,KARN002,44.5,82.4,38.7,77,19.3,166.2,53.1,1665.5
2026-06-28 00:10:25.566453+00:00,KARN002,41.7,70.0,32.5,80,7.3,321.7,35.8,1225.1
2026-06-28 01:10:25.566453+00:00,KARN002,42.1,44.3,37.0,83,4.2,328.2,64.4,1007.0
2026-06-28 02:10:25.566453+00:00,KARN002,52.1,97.3,38.0,88,13.0,33.7,74.5,1871.5
2026-06-28 03:10:25.566453+00:00,KARN002,43.2,88.8,47.0,99,12.2,135.6,44.6,661.8
2026-06-28 04:10:25.566453+00:00,KARN002,63.2,113.4,43.3,105,23.0,358.4,68.0,1026.8
2026-06-28 05:10:25.566453+00:00,KARN002,62.3,98.8,41.3,113,2.8,87.4,83.4,709.9
2026-06-28 06:10:25.566453+00:00,KARN002,62.6,102.2,43.8,113,20.8,44.3,76.9,549.6
2026-06-28 07:10:25.566453+00:00,KARN002,65.2,95.9,41.1,115,16.7,345.6,71.3,1918.1
2026-06-28 08:10:25.566453+00:00,KARN002,66.6,121.9,41.2,114,3.4,37.9,39.9,1869.1
2026-06-28 09:10:25.566453+00:00,KARN002,62.7,109.5,40.0,106,17.3,4.7,65.7,1415.9
2026-06-28 10:10:25.566453+00:00,KARN002,57.7,80.3,42.2,100,10.9,214.6,34.6,1708.6
2026-06-28 11:10:25.566453+00:00,KARN002,52.6,68.5,43.5,96,19.4,287.5,54.4,1256.8
2026-06-28 12:10:25.566453+00:00,KARN002,50.9,75.3,31.7,94,15.8,271.8,54.5,1504.3
2026-06-28 13:10:25.566453+00:00,KARN002,48.2,98.3,45.0,95,17.8,26.0,31.4,337.5
2026-06-28 14:10:25.566453+00:00,KARN002,48.6,77.6,39.4,96,6.5,65.2,87.1,452.0
2026-06-28 15:10:25.566453+00:00,KARN002,44.8,92.9,42.9,99,16.6,52.5,81.1,1893.5
2026-06-28 16:10:25.566453+00:00,KARN002,63.7,75.5,38.2,98,15.7,99.4,35.4,307.4
2026-06-28 17:10:25.566453+00:00,KARN002,55.8,106.8,41.8,98,8.5,66.3,41.5,376.8
2026-06-28 18:10:25.566453+00:00,KARN002,51.7,96.8,33.1,94,21.0,80.5,69.9,1292.1
2026-06-28 19:10:25.566453+00:00,KARN002,44.0,91.9,34.0,87,19.5,169.3,80.0,1784.4
2026-06-28 20:10:25.566453+00:00,KARN002,40.7,77.0,39.1,77,9.4,228.0,58.7,723.8
2026-06-28 21:10:25.566453+00:00,KARN002,34.9,69.6,32.7,69,2.9,91.1,80.8,1948.7
2026-06-28 22:10:25.566453+00:00,KARN002,43.4,68.8,33.5,62,7.9,328.4,54.8,1710.7
2026-06-28 23:10:25.566453+00:00,KARN002,31.4,69.7,35.3,62,5.3,187.7,63.0,373.1
2026-06-29 00:10:25.566453+00:00,KARN002,40.0,75.3,42.3,76,7.0,203.0,44.4,839.0
2026-06-29 01:10:25.566453+00:00,KARN002,46.1,82.4,42.7,76,11.4,317.9,79.4,796.1
2026-06-29 02:10:25.566453+00:00,KARN002,44.9,69.3,33.8,86,24.0,168.8,67.5,502.0
2026-06-29 03:10:25.566453+00:00,KARN002,46.0,98.9,43.2,93,3.7,281.4,76.2,1451.4
2026-06-29 04:10:25.566453+00:00,KARN002,56.1,105.9,42.6,103,9.7,300.6,41.2,847.4
2026-06-29 05:10:25.566453+00:00,KARN002,56.0,103.6,41.6,114,9.3,27.3,36.1,938.4
2026-06-29 06:10:25.566453+00:00,KARN002,61.3,112.2,41.0,121,2.6,128.8,92.1,1665.1
2026-06-29 07:10:25.566453+00:00,KARN002,70.3,107.6,42.6,118,19.0,98.4,59.8,1960.0
2026-06-29 08:10:25.566453+00:00,KARN002,67.7,108.9,46.2,120,11.3,51.4,50.9,1315.7
2026-06-29 09:10:25.566453+00:00,KARN002,63.0,122.3,45.2,119,4.2,253.0,88.3,1074.5
2026-06-29 10:10:25.566453+00:00,KARN002,62.3,111.4,45.5,121,13.1,353.7,87.2,1624.3
2026-06-29 11:10:25.566453+00:00,KARN002,66.8,90.5,41.3,117,15.0,137.1,32.4,473.4
2026-06-29 12:10:25.566453+00:00,KARN002,60.6,99.5,43.0,121,10.0,211.3,52.6,745.0
2026-06-29 13:10:25.566453+00:00,KARN002,68.1,89.7,38.7,118,20.6,13.1,59.2,375.5
2026-06-29 14:10:25.566453+00:00,KARN002,64.9,115.6,45.5,122,7.1,19.9,64.8,938.4
2026-06-29 15:10:25.566453+00:00,KARN002,67.6,116.9,42.6,124,9.1,197.2,83.6,1414.5
2026-06-29 16:10:25.566453+00:00,KARN002,65.0,106.9,44.2,128,5.7,138.5,42.5,622.1
2026-06-29 17:10:25.566453+00:00,KARN002,77.1,126.9,48.6,127,21.7,75.5,32.4,839.6
2026-06-29 18:10:25.566453+00:00,KARN002,64.0,112.4,47.9,118,5.3,240.6,61.9,1090.6
2026-06-29 19:10:25.566453+00:00,KARN002,58.6,98.6,40.5,109,23.5,13.2,50.2,336.0
2026-06-29 20:10:25.566453+00:00,KARN002,46.5,82.5,39.4,98,17.7,32.4,37.5,1303.1
2026-06-29 21:10:25.566453+00:00,KARN002,52.4,92.5,38.3,93,14.9,123.5,60.3,1121.2
2026-06-29 22:10:25.566453+00:00,KARN002,44.0,82.0,44.4,91,2.2,240.0,37.3,399.4
2026-06-29 23:10:25.566453+00:00,KARN002,48.2,84.2,40.3,87,10.9,139.1,62.7,589.6
2026-06-30 00:10:25.566453+00:00,KARN002,47.9,59.6,34.8,82,3.7,239.3,35.2,823.5
2026-06-30 01:10:25.566453+00:00,KARN002,51.6,86.6,36.3,87,4.4,1.7,76.6,1917.1
2026-06-30 02:10:25.566453+00:00,KARN002,56.0,72.4,43.9,93,13.2,45.4,71.6,721.8
2026-06-30 03:10:25.566453+00:00,KARN002,54.1,103.0,39.6,106,14.1,235.6,49.5,1052.7
2026-06-30 04:10:25.566453+00:00,KARN002,64.3,104.5,38.6,114,21.6,194.8,89.6,772.3
2026-06-30 05:10:25.566453+00:00,KARN002,64.4,93.6,42.7,117,4.3,289.2,74.1,364.4
2026-06-30 06:10:25.566453+00:00,KARN002,68.3,105.6,36.9,124,11.0,90.2,49.4,555.5
2026-06-30 07:10:25.566453+00:00,KARN002,71.8,107.7,45.1,128,6.8,230.2,55.2,1493.3
2026-06-30 08:10:25.566453+00:00,KARN002,71.3,110.0,44.5,122,10.7,125.9,46.5,1836.7
2026-06-30 09:10:25.566453+00:00,KARN002,64.1,105.1,43.0,119,10.7,204.9,53.9,1617.8
2026-06-30 10:10:25.566453+00:00,KARN002,64.8,103.4,37.0,114,9.1,258.5,61.6,644.7
2026-06-30 11:10:25.566453+00:00,KARN002,60.4,95.5,37.1,112,7.1,231.5,89.1,1673.7
2026-06-30 12:10:25.566453+00:00,KARN002,66.5,112.4,41.3,107,8.9,11.5,92.4,1797.8
2026-06-30 13:10:25.566453+00:00,KARN002,60.7,119.4,38.8,105,14.5,12.3,71.6,1302.8
2026-06-30 14:10:25.566453+00:00,KARN002,56.0,103.0,41.7,109,13.7,52.6,94.2,959.1
2026-06-30 15:10:25.566453+00:00,KARN002,58.1,107.0,38.6,112,24.7,130.5,87.2,874.5
2026-01-01 15:10:25.566453+00:00,KARN003,49.3,76.5,38.8,91,14.1,117.0,53.1,598.7
2026-01-01 16:10:25.566453+00:00,KARN003,41.4,59.0,38.5,91,22.6,287.5,69.9,1985.8
2026-01-01 17:10:25.566453+00:00,KARN003,43.3,91.0,38.2,93,15.4,220.9,93.3,1983.7
2026-01-01 18:10:25.566453+00:00,KARN003,49.1,73.7,37.7,89,18.4,297.5,72.4,1411.3
2026-01-01 19:10:25.566453+00:00,KARN003,50.0,88.8,40.7,85,5.9,148.3,67.3,801.8
2026-01-01 20:10:25.566453+00:00,KARN003,39.6,74.8,35.3,78,2.8,280.5,65.9,1127.3
2026-01-01 21:10:25.566453+00:00,KARN003,26.3,69.7,34.1,71,14.3,211.8,67.7,1080.9
2026-01-01 22:10:25.566453+00:00,KARN003,39.9,45.4,34.4,58,6.5,236.3,71.3,1495.0
2026-01-01 23:10:25.566453+00:00,KARN003,33.7,27.8,36.8,55,14.5,116.8,37.5,1772.2
2026-01-02 00:10:25.566453+00:00,KARN003,33.5,54.0,34.7,54,18.8,280.8,37.0,1004.6
2026-01-02 01:10:25.566453+00:00,KARN003,34.2,54.7,38.7,58,24.6,27.3,52.7,669.8
2026-01-02 02:10:25.566453+00:00,KARN003,38.3,66.6,36.7,67,24.2,244.0,43.0,537.6
2026-01-02 03:10:25.566453+00:00,KARN003,29.9,70.5,32.6,73,3.5,114.5,90.0,1417.8
2026-01-02 04:10:25.566453+00:00,KARN003,43.2,82.6,37.4,86,4.9,69.2,52.7,1187.7
2026-01-02 05:10:25.566453+00:00,KARN003,55.2,63.6,41.1,100,5.6,161.5,60.4,1461.9
2026-01-02 06:10:25.566453+00:00,KARN003,64.8,84.8,47.1,102,11.2,18.4,44.8,1478.4
2026-01-02 07:10:25.566453+00:00,KARN003,67.0,108.2,45.4,104,20.1,197.9,91.8,1044.8
2026-01-02 08:10:25.566453+00:00,KARN003,60.6,105.7,37.0,104,9.0,16.8,70.8,962.0
2026-01-02 09:10:25.566453+00:00,KARN003,53.7,90.7,46.2,100,16.7,287.6,85.7,1000.8
2026-01-02 10:10:25.566453+00:00,KARN003,59.9,97.9,34.4,101,6.9,29.6,39.0,570.4
2026-01-02 11:10:25.566453+00:00,KARN003,49.5,81.8,43.9,96,22.4,167.4,74.3,1237.7
2026-01-02 12:10:25.566453+00:00,KARN003,44.2,83.4,38.8,94,20.8,58.7,47.8,379.7
2026-01-02 13:10:25.566453+00:00,KARN003,59.8,86.3,35.2,94,12.6,36.7,92.1,805.9
2026-01-02 14:10:25.566453+00:00,KARN003,59.5,91.2,45.9,96,13.1,109.9,55.8,345.8
2026-01-02 15:10:25.566453+00:00,KARN003,52.0,102.8,38.5,95,11.5,273.0,38.7,774.0
2026-01-02 16:10:25.566453+00:00,KARN003,52.4,89.9,45.2,100,8.7,256.0,46.8,455.2
2026-01-02 17:10:25.566453+00:00,KARN003,70.3,95.8,35.5,98,25.0,107.8,37.9,884.3
2026-01-02 18:10:25.566453+00:00,KARN003,54.2,86.8,44.3,94,17.0,124.3,61.1,502.1
2026-01-02 19:10:25.566453+00:00,KARN003,50.6,74.4,37.1,88,20.2,263.1,72.5,1759.4
2026-01-02 20:10:25.566453+00:00,KARN003,45.5,66.0,34.5,81,22.9,297.1,69.7,797.4
2026-01-02 21:10:25.566453+00:00,KARN003,43.4,70.7,33.1,73,24.1,69.3,59.7,723.2
2026-01-02 22:10:25.566453+00:00,KARN003,37.1,45.1,37.9,62,11.4,181.7,94.5,862.8
